0.01822805404663086,-1e+100,137962.62423243426
0.02669382095336914,-1e+100,137783.161027696
0.03566288948059082,4793.221155074993,137783.161027696
0.03694891929626465,4793.221155074993,90833.82616585093
0.042679786682128906,4793.221155074993,67314.01963212193
0.05035805702209473,4793.221155074993,65782.357729192
0.051492929458618164,4793.221155074993,65779.65460296016
0.05658602714538574,4793.221155074993,64587.15331696288
0.05740690231323242,4793.221155074993,64557.949355538156
0.06250381469726562,4793.221155074993,52391.97215050001
0.06382584571838379,4793.221155074993,49969.098113868036
0.06965398788452148,4793.221155074993,35659.97899492905
0.07269573211669922,4793.221155074993,34096.12987221452
0.07826995849609375,4793.221155074993,32619.65101405118
0.07995176315307617,4793.221155074993,32304.35081969679
0.08604073524475098,4793.221155074993,27002.18353958535
0.08813905715942383,4793.221155074993,26218.121435059973
0.09287095069885254,4793.221155074993,25511.272732912108
0.09421277046203613,4793.221155074993,25419.588359644815
0.09938287734985352,4793.221155074993,24940.195516845848
0.1017298698425293,4793.221155074993,24809.61987290144
0.10737109184265137,4793.221155074993,22767.441448545644
0.10934185981750488,4793.221155074993,22525.76890927205
0.11435389518737793,4793.221155074993,22397.132274829346
0.14317083358764648,4793.221155074993,22181.394512217164
0.14323878288269043,4793.221155074993,21740.438875318934
0.146345853805542,4793.221155074993,21583.543469395223
0.14869308471679688,4793.221155074993,21259.213477121302
0.15364694595336914,4793.221155074993,21199.163451295204
0.3656749725341797,4793.221155074993,20779.489383864686
0.3657517433166504,4793.221155074993,20386.411667740507
0.37949585914611816,4793.221155074993,20321.38611078683
0.4080777168273926,4793.221155074993,20265.586362488084
0.462371826171875,4793.221155074993,20073.21470177424
0.47640395164489746,4793.221155074993,19996.22507575886
0.4764878749847412,4793.221155074993,19986.9801340304
0.8665337562561035,4793.221155074993,19890.748427712242
0.8743629455566406,4793.221155074993,19826.718905151272
0.8744027614593506,4793.221155074993,19654.904244004872
0.8744099140167236,4793.221155074993,19040.041741901616
0.8745279312133789,4793.221155074993,19036.05986515136
0.8786168098449707,4793.221155074993,18623.923388734278
1.0473947525024414,4793.221155074993,18253.95791535612
1.4436140060424805,4793.221155074993,17684.82699517363
1.5112578868865967,4793.221155074993,16969.276035460374
1.5113258361816406,4793.221155074993,16952.07127641109
